dataset	sample	organ	Serpin_score_core	Serpin_score_ext	footprint_index	THBS1_cleave_idx	Proteo_DeltaFM	THBS1_log_count	E2F_G2M_score	IL6_STAT3_score	CoOption_score	log_total_PSMs
PXD046330	SKBR3_Nucl_control_32	NonBrain	-4.130255146036721	-3.7836815557567487	-0.7256797866196925		-1.247610071152967	1.0	3.431350460071802	0.7217751178829251	-3.206058905290098	402.7185119053282
PXD046330	SKBR3_Nucl_treatement_11	NonBrain	-5.238102305458851	-5.238102305458851	-0.6631800995720099		-2.364347896346134	0.0	2.386516680700629	1.2312713797673875	-4.776004185085472	562.1423634341156
PXD046330	SKBR3_Nucl_treatement_13	NonBrain	-5.1686930611947135	-5.1686930611947135	-0.6589630821649344		-2.264699465987439	0.0	3.023046345422917	1.300680624031538	-4.706594940821321	542.0410951978772
PXD046330	SKBR3_Nucl_treatement_22	NonBrain	-5.395015810974271	-5.395015810974271	-0.6187395127055808		-0.3993044604931713	0.0	1.4104292345234783	4.309044716865069	-4.93291769060087	524.712415683995
PXD046330	SKBR3_Nucl_treatement_31	NonBrain	1.8983563343681495	-1.220805978151604	-0.6930222465786091		0.1355582053277533	0.0	1.7093161942154809	2.360454454741489	-3.184722989738072	347.9598846410926
PXD046330	SKBR3_Nucl_treatement_33	NonBrain	4.780730495492644	0.2752738218530002	-0.7251401587694168		0.5724586099980234	0.0	1.18896783259115	2.008141773252903	-2.612839430480065	342.414707196613
PXD005719	YSM_20150522_CLM_231BR_03	Brain	-1.4749288226814847	-1.4749288226814847	-0.786169592166976			0.0	-0.6277489353304361	-1.4749288226814803	2.6839542606781914	76.93933704594471
PXD005719	YSM_20150522_CLM_231_03	NonBrain	-1.965372843322306	-1.965372843322306	-0.6326289343514704			2.584962500721156	-0.6560948355979644	-1.9653728433223057	6.583442383583686	231.51140241784927
PXD005719	YSM_20150522_CLM_361_03	NonBrain	-0.6597486877976054	-1.006322278077578	-0.8006911917765933			0.0	-0.1206342140287531	-1.3528958683575447	1.881790974255533	149.02664572773506
PXD005719	YSM_20150522_CLM_CRL_03	NonBrain	-1.4253449065035493	0.6540966351762864	-0.8113904352927612			0.0	-1.1942958463168951	-0.7321977259435982	6.199274079655854	135.16376124248302
PXD005719	YSM_20150522_CLM_HTB131_03	NonBrain	-1.7223345806055868	-1.7223345806055868	-0.6755650495020626			0.0	-0.3360402194856947	-1.7223345806055852	3.1296956833140324	176.46484897033426
PXD005719	YSM_20150522_CLM_HTB22_03	NonBrain	-1.2997151914205942	-1.2997151914205942	-0.5074015174275033			1.0	-0.6065680108606423	-1.2997151914205876	0.5486772900725997	95.77209395292884
PXD051579	JIMT1_BR_R1	NonBrain	-2.4605253259813176	1.7445675694156833	-0.8322725542619338	-5.523561956057013	-1.8382106707586925	5.426264754702098	-1.6518536153280698	-2.3450007958880152	7.359059731951217	433.91013503052574
PXD051579	JIMT1_BR_R3	NonBrain	-3.6238647022714168	-0.6664367318823168	-0.8420476402237638	-5.247927513443585	-2.453711221535557	5.169925001442312	-1.01301032216236	-2.815192991618217	8.275161897340908	379.84465494685
PXD051579	SUM190_BR_R1	NonBrain	34.4271193753463	20.28691689192342	-0.7350277899247137	-6.700439718141092	0.100299292101748	6.6293566200796095	-1.685848731826879	-2.6562547846108027	-0.7501000380709532	706.3169769905843
PXD051579	SUM190_BR_R3	NonBrain	26.86254371183414	16.46533600343496	-0.766327653797549	-6.129283016944966	1.88246428409249	6.087462841250339	-1.0712876647316725	-2.2496378716835794	-0.6900567154237026	634.9233055549894
PXD051579	SUM190_P_R2	NonBrain	16.680638407927358	11.227880587522453	-0.7820949696558657	-6.554588851677638	1.9204787129124408	6.426264754702098	-1.1794539445005874	-2.4964335875644834	-1.629999611864552	586.4025147611643
PXD051579	SUM190_P_R3	NonBrain	13.252503164285391	7.61490609573117	-0.7980969541965086	-6.247927513443585	0.3886796031875766	6.169925001442312	-1.0494336612681785	-2.92093104878003	-2.054497073080099	677.8979425876265
